0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,111,92,87,87,93,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,89,87,87,87,87,87,87,87,87,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,87,87,87,87,87,87,87,87,87,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,92,87,87,87,87,87,87,87,87,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,87,87,87,87,87,87,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,92,87,87,87,87,87,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,87,87,87,85,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,92,87,87,87,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,143,87,87,87,85,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,87,87,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,143,87,87,87,87,87,85,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,87,87,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,143,87,87,87,87,87,87,87,87,85,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,89,87,87,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,143,87,87,87,87,87,87,87,87,87,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,87,87,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,143,87,87,87,87,87,87,87,87,93,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,84,87,87,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,143,87,87,87,87,87,87,87,87,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,87,87,87,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,143,93,8,92,87,87,87,87,93,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,87,87,87,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,116,159,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,93,8,8,8,116,127,116,127,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,143,8,8,8,92,87,87,87,85,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,87,87,87,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,116,159,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,93,8,8,8,8,116,127,116,127,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,111,8,8,8,8,92,87,87,87,87,85,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,94,87,87,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,116,127,8,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,93,8,8,8,92,87,87,87,87,87,87,87,87,87,87,87,93,8,8,8,8,8,8,116,127,116,127,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,111,8,8,8,8,8,8,8,92,87,87,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,92,87,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,116,127,8,8,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,8,8,8,8,8,8,8,92,87,87,87,87,87,87,87,8,8,8,8,8,8,8,8,116,127,116,122,118,118,118,118,118,118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,111,8,8,8,8,8,8,8,8,87,87,85,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,87,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,116,127,8,8,8,87,87,87,87,87,87,95,87,87,87,87,87,87,87,87,87,87,8,8,8,8,8,8,8,8,92,87,87,87,87,87,93,8,8,8,8,8,8,8,8,116,127,120,125,125,125,125,125,125,125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,111,8,8,8,8,8,8,8,8,92,87,87,85,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,92,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,116,127,8,8,8,87,87,87,87,87,87,8,92,87,87,87,87,87,87,87,87,87,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,116,122,118,118,118,118,118,118,118,118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,8,8,8,8,8,8,8,8,8,92,92,87,85,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,116,127,8,8,84,87,87,87,87,87,87,8,8,8,92,87,87,87,87,87,87,87,85,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,120,125,125,125,125,125,125,125,125,125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,8,8,8,8,8,8,8,8,8,8,8,87,87,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,8,85,87,85,8,8,8,8,8,116,127,8,8,87,87,87,87,87,87,87,85,8,8,8,8,89,87,87,87,87,87,87,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,8,8,8,8,8,8,8,8,8,8,8,92,87,85,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,87,87,87,87,8,8,8,8,8,116,127,8,84,87,87,87,87,87,87,87,87,8,8,8,8,87,87,87,87,87,87,93,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,8,8,8,8,8,8,8,8,8,8,8,8,92,87,93,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,87,87,87,87,8,8,8,8,8,116,127,8,94,8,90,87,87,87,87,87,85,8,8,8,8,87,87,87,87,93,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,87,87,87,93,8,8,8,8,8,116,127,8,8,8,92,87,87,93,8,8,92,8,8,8,84,87,87,87,87,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,8,8,8,8,92,87,85,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,87,87,87,8,8,8,8,8,8,116,127,8,8,8,85,87,87,85,8,8,8,8,8,8,87,87,87,87,93,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,92,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,93,100,111,8,8,8,8,8,92,87,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,20,31,0,0,0,20,31,36,47,36,47,0,0,0,0,0,0,87,87,87,85,8,8,8,8,8,116,127,8,8,84,87,87,87,87,8,8,8,8,8,8,87,87,87,87,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,102,102,107,111,8,8,8,8,8,8,87,89,85,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,20,31,0,0,0,20,31,36,47,36,47,5,87,87,87,87,87,87,87,87,87,85,8,8,8,8,116,127,84,85,87,87,87,87,87,8,8,8,8,8,8,87,87,87,87,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
109,109,109,109,109,109,109,109,109,109,141,109,109,109,109,109,109,109,109,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,109,109,109,105,8,8,8,8,8,8,87,87,87,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,20,31,0,0,0,20,31,36,47,36,47,5,87,87,93,89,87,87,87,87,87,87,8,8,8,8,116,127,92,87,87,87,87,87,93,8,8,8,8,8,8,87,87,87,87,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,81,87,87,85,8,8,8,8,8,8,8,8
8,8,8,8,8,8,8,8,8,84,87,8,8,8,8,8,8,8,8,8,8,92,87,87,87,87,87,87,87,87,87,87,87,87,8,8,8,8,8,8,8,8,8,8,87,87,87,87,85,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,20,31,0,0,0,20,31,36,47,36,42,64,87,87,8,83,8,92,87,87,87,87,8,8,8,8,116,127,8,87,87,87,87,87,8,8,8,8,8,8,8,92,87,87,93,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,87,87,87,87,87,87,85,8,8,8,8,84
8,8,8,8,8,8,8,84,87,87,87,87,85,8,8,8,8,8,8,8,8,8,8,92,87,87,87,87,87,87,87,87,87,87,8,8,8,8,8,8,8,8,8,8,87,87,87,87,87,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,20,31,0,0,0,20,31,36,47,40,45,65,87,87,85,8,8,8,87,93,87,93,8,112,118,118,123,127,8,92,87,95,87,93,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,87,87,87,87,87,87,87,8,8,8,84,87
8,8,8,8,8,8,91,87,87,87,87,87,87,8,8,8,8,8,8,8,8,8,8,8,87,87,87,93,8,8,92,87,87,87,85,8,8,8,8,8,8,8,8,8,92,87,87,87,87,87,87,87,85,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,20,31,0,0,0,20,31,36,47,0,0,5,87,87,87,8,8,8,92,8,82,8,8,116,114,125,125,121,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,92,87,87,87,87,87,87,87,87,87,87,87
8,8,8,8,8,89,87,87,87,87,87,87,87,8,8,8,8,8,8,8,8,8,8,84,87,87,87,8,8,8,8,87,87,87,87,85,8,8,8,8,8,8,8,8,8,8,87,87,87,87,87,87,87,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,20,31,0,0,0,20,31,36,47,0,0,5,87,87,93,8,8,8,8,8,8,8,8,116,127,8,8,8,112,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,150,150,150,150,150,150,150,150,150,150,150
87,87,87,87,85,8,8,8,8,92,87,87,87,8,8,8,8,8,8,8,8,8,8,87,87,87,93,8,8,8,8,92,87,87,87,87,8,8,8,8,8,8,8,8,8,89,87,87,87,87,87,87,88,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,20,31,0,0,0,20,31,36,47,0,0,5,87,87,8,8,8,8,8,8,8,8,8,116,127,8,8,8,116,114,125,125,125,125,125,125,125,125,125,125,125,125,157,157,157,157,157,157,157,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,157,157,157,157,157,157,157,157,157,157,157
92,87,87,87,87,8,8,8,8,8,87,87,87,85,8,8,8,8,8,8,8,8,84,95,87,93,8,8,8,8,8,8,8,92,87,93,8,8,8,8,8,8,8,8,8,87,87,87,87,87,87,87,85,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,20,31,0,0,0,20,31,36,47,0,0,5,87,87,8,8,8,8,8,8,8,8,8,116,127,8,8,8,116,127,112,118,118,118,118,118,118,118,118,118,118,118,150,150,150,150,150,150,150,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,150,150,150,150,150,150,150,150,150,150,150
8,87,87,87,93,8,8,8,8,8,92,87,87,87,8,8,8,8,8,8,8,8,94,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,89,87,87,83,8,92,87,87,87,87,85,8,8,8,8,8,8,8,8,8,8,8,8,8,14,20,31,0,0,0,20,31,36,47,0,0,5,87,87,8,8,8,8,8,8,8,8,8,116,127,8,8,8,116,127,116,114,125,125,125,125,125,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,125,125,125,125,125,125,125,125,125,125,125,125,125,157,157,157,157,157,157,157,157,157,157,157,157,157
8,8,8,8,8,8,8,8,8,8,8,8,92,87,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,93,8,8,8,8,8,92,87,87,87,87,85,8,85,8,8,8,8,8,8,8,8,8,14,20,31,0,0,0,20,31,36,47,0,0,5,87,8,8,8,8,8,8,8,8,8,8,116,127,8,8,8,116,127,116,127,8,8,8,8,84,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,157,85,8,8,8,8,8,8,8,8,8,8,8,84,87,87,87,87,87,87,87,87,87,87,87,87,87
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,92,87,87,87,87,87,87,8,8,8,8,8,8,8,8,8,14,20,31,0,0,0,20,31,36,47,0,0,5,93,8,8,8,8,8,8,8,8,8,8,116,127,8,8,8,116,127,116,127,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,84,87,85,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,93,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,20,31,0,0,0,20,31,36,47,0,0,5,8,8,8,8,8,8,8,8,8,8,8,116,127,8,8,8,116,127,116,127,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,87,87,85,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,87,87,87,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,20,31,0,0,0,20,31,36,47,0,0,5,8,8,8,8,8,8,8,8,8,8,8,116,127,8,8,8,116,127,116,127,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,87,87,87,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,87,87,87,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,20,31,0,0,0,20,31,36,47,0,0,5,8,8,8,8,8,8,8,90,91,8,8,116,127,8,8,8,116,159,148,127,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,87,87,93,8,8,8,8,8,8,8,8,8,8,8,8,8,84,87,93,8,8,8,84,87,87,87,85,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,20,31,0,0,0,20,31,36,47,0,0,5,8,8,8,8,8,92,87,87,87,87,87,148,127,8,8,8,116,159,148,127,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,87,87,8,8,8,8,8,8,8,8,8,8,8,8,8,84,87,87,91,8,8,89,87,87,87,87,87,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,20,31,0,0,0,20,31,36,47,0,0,5,8,8,8,8,8,8,89,87,87,87,87,148,159,85,8,84,148,159,148,159,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,134,134,102,102,102,102,102,102,102,102,102,102,102,102,102,134,134,134,134,102,102,134,134,134,134,134,134,102,102,102,102,102,102,102,102,102,97,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,14,20,31,0,0,0,20,31,36,47,0,0,5,8,8,8,8,8,8,8,92,87,87,87,148,159,87,87,87,148,159,148,159,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,141,141,141,141,141,141,109,109,109,109,109,109,109,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,109,109,109,109,109,109,99,111,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,84,87,85,8,8,8,14,20,31,0,0,0,20,31,36,47,0,0,5,8,8,8,8,8,8,8,8,8,92,87,148,159,87,87,87,148,159,148,159,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,87,87,87,87,87,87,85,8,8,8,8,84,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,85,8,8,8,8,8,100,111,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,84,87,87,87,8,8,8,14,20,31,0,0,0,20,31,36,47,0,0,5,8,8,8,90,87,87,87,87,87,87,87,148,159,87,87,87,148,159,148,159,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,84,85,90,85,8,8,8,8,8,83,87,87,85,8,8,14,20,31,0,0,0,20,31,36,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,92,87,87,87,87,85,8,8,8,84,87,87,87,87,87,14,20,31,0,0,0,20,31,36,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
